"","rmax","topt","ctmin","ctmax","e","eh","q10","thermal_safety_margin","thermal_tolerance","breadth","skewness","orginalID","AIC"
"1",1.08641187640202e-05,26.991,13.76,40.979,NA,0.979949210005118,NA,13.988,27.219,9.46,NA,"1","-101.984543092081"
"2",1.14152961668179e-05,25.021,17.437,51.042,NA,0.73570958392466,NA,26.021,33.605,14.197,NA,"2","-100.296636707329"
"3",1.27964214489517e-07,30.170886,-22.037114,33.050886,0.247906108773592,NA,1.38854288702686,2.88,55.088,7.098,NA,"3","-331.922325567138"
"4",9.52658937465187e-08,30.115036,10.838036,64.994036,0.640422341009054,NA,2.311339644588,34.879,54.156,7.207,NA,"4","-242.962390870376"
"5",7.23743206189699e-08,30.547464,8.128464,33.098464,0.679544395850054,NA,2.44096034814046,2.551,24.97,3.605,NA,"5","-407.400039806007"
"6",2.05180787663158e-08,31.58785,14.68485,Inf,0.626344453923391,NA,2.27374452870313,Inf,Inf,6.115,NA,"6","-287.633935381568"
"7",2.67999999998859e-06,19.601,8.986,31.048,NA,1.17898012506479,NA,11.447,22.062,18.849,NA,"7","-162.143486571477"
"8",2.29196480495698e-05,30.317,16.497,Inf,0.0559401568175535,0.172667746991277,1.07471730448489,Inf,Inf,15.962,-0.116727590173724,"8","-173.928251122624"
"9",3.17975197509364e-05,31.280624,9.850624,74.408624,NA,0.318840643991903,NA,43.128,64.558,9.97,NA,"9","-245.545118493381"
"10",5.35311521828518e-05,33.916237,3.939237,68.275237,0.262961343700814,0.343145656848038,1.39169072412074,34.359,64.336,11.269,-0.080184313147224,"10","-230.89696243598"
"11",1.51247905987764e-06,25.953,-8.205,74.102,0.484433426566588,NA,1.95585037204772,48.149,82.307,15.047,NA,"11","-217.548982402808"
"12",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"12","NULL"
"13",6.58646392362019e-05,39.794331,-15.098669,80.490331,0.240260129279678,0.43684547191148,1.36019158853847,40.696,95.589,22.364,-0.196585342631802,"13","-322.628426530214"
"14",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"14","NULL"
"15",3.5435671256958e-05,32.944744,-9.123256,72.610744,0.207448760254424,0.225385041567768,1.31884453257015,39.666,81.734,26.059,-0.0179362813133439,"15","-385.737596778129"
"16",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"16","NULL"
"17",5.37586859152231e-06,34.307967,-8.61903299999999,44.330967,0.367253826583213,1.20456511829162,1.65832735508756,10.023,52.95,17.359,-0.837311291708406,"17","-190.895436706811"
"18",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"18","NULL"
"19",3.90016735325737e-06,24.2315063,-8.3684937,41.9265063,0.247634499423636,NA,1.41691129602696,17.695,50.295,22.023,NA,"19","-182.014328870151"
"20",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20","NULL"
"21",2.09705627618531e-06,23.3738044,-6.2101956,30.9378044,0.128640859512138,NA,1.19803362124735,7.564,37.148,21.775,NA,"21","-201.491796916636"
"22",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"22","NULL"
"23",2.16710922127675e-05,15.2334484,0.982448400000003,63.9824484,NA,0.419755615182567,NA,48.749,63,13.276,NA,"23","-148.802305085044"
"24",2.87978007109346e-05,28.589128,-9.290872,62.273128,0.233805561316235,0.456848217468,1.37268978813001,33.684,71.564,22.866,-0.223042656151765,"24","-179.129128633203"
"25",0.0296521841796758,25.731697,-Inf,43.377697,0.181232008500187,0.818130205931855,1.27471018545368,17.646,Inf,15.375,-0.636898197431668,"25","-106.024465199177"
"26",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"26","NULL"
"27",-0.291524506838563,1,1,1,NA,-0.182830962312178,NA,0,0,-Inf,NA,"27","12.3351413917252"
"28",2.52595075561539,32.269,-20.815,39.203,0.323379768904703,NA,NA,6.934,60.018,9.085,NA,"28","16.6016942100126"
"29",1.33500151325574,28.492,0.445999999999998,58.044,0.300701492860303,NA,NA,29.552,57.598,15.846,NA,"29","8.37329568341846"
"30",-0.073845541250733,1,1,1,NA,-0.822597146878843,NA,0,0,-Inf,NA,"30","12.4708065784713"
"31",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"31","NULL"
"32",6.0048523953864,13.997,0.929000000000002,41.489,1.16388548341926,0.730315152044739,NA,27.492,40.56,8.653,0.433570331374526,"32","24.9558632221052"
"33",5.31132514044962,18.675,3.916,21.131,0.931879101935796,-2.49046807510481,3.85076669575544,2.456,17.215,4.043,3.42234717704061,"33","41.3915572712373"
"34",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"34","NULL"
"35",4.88613565939855,31.764,0.478999999999999,35.585,0.138339680473196,NA,NA,3.821,35.106,31.694,NA,"35","38.1155916361768"
"36",3.59614133845478,16.362,2.4,34.297,1.10981345066721,1.23227844501873,4.98438887199781,17.935,31.897,7.781,-0.122464994351518,"36","35.0605720671218"
"37",3.42051581523822,33.304,-Inf,36.521,0.139905232134862,NA,NA,3.217,Inf,13.131,NA,"37","25.7902807903631"
"38",6.12078542588101,32.342,0.585000000000001,35.768,0.21149302198086,NA,NA,3.426,35.183,21.435,NA,"38","26.681128663232"
"39",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"39","NULL"
"40",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"40","NULL"
"41",6.22739416612303,20.418,1.86,36.625,0.462451986092818,0.595538776533083,NA,16.207,34.765,23.746,-0.133086790440265,"41","30.226369815508"
"42",3.66488655404546,8.208,4.409,30.929,NA,0.814723926583902,NA,22.721,26.52,14.19,NA,"42","50.6787841908106"
"43",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"43","NULL"
"44",6.35537637455328,17.968,0.405999999999999,37.156,0.340182995484801,1.00920469497652,NA,19.188,36.75,21.143,-0.669021699491715,"44","38.1396794313365"
"45",3.81902728998763,16.723,2.566,25.749,0.803066160102753,-2.48716992353002,3.20158155908345,9.026,23.183,7.197,3.29023608363278,"45","49.4243470566591"
"46",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"46","NULL"
"47",9.5436790228994,15.661,-5.977,31.386,0.608757547671695,1.65184688074752,NA,15.725,37.363,9.627,-1.04308933307582,"47","35.0908775440924"
"48",3.09181264009528,13.57,3.382,22.516,1.33396025548516,2.93810316808184,NA,8.946,19.134,9.716,-1.60414291259669,"48","52.7385962698888"
"49",6.16308063271844,17.167,-10.208,Inf,0.555889240081706,0.241863072242997,NA,Inf,Inf,16.499,0.31402616783871,"49","39.4453537954551"
"50",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"50","NULL"
"51",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"51","NULL"
"52",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"52","NULL"
"53",1.1304351223567e-05,19.5140857,-4.0509143,Inf,0.587996373345314,NA,2.37970458821915,Inf,Inf,16.639,NA,"53","-534.432062011338"
"54",8.32007814244307e-06,20.2240793,-4.3289207,Inf,0.457771131678782,NA,1.935498815857,Inf,Inf,18.254,NA,"54","-207.627348884613"
"55",1.08618842808623e-05,16.9877963,-4.3552037,Inf,0.54444540212641,NA,2.23768870433568,Inf,Inf,20.224,NA,"55","-547.874319924728"
"56",8.89794082411527e-06,21.070472,-3.90352799999999,51.195472,0.508630205833085,NA,2.07718901698532,30.125,55.099,13.528,NA,"56","-538.547519090896"
"57",1.04210438010379e-05,20.8767866,-3.26221339999999,68.0757866,0.566512793587737,NA,2.24793417410806,47.199,71.338,13.48,NA,"57","-541.16080334968"
"58",1.3496504065056e-05,22.435519,-3.304481,63.448519,0.528203308194416,NA,2.12823601804859,41.013,66.753,13.497,NA,"58","-204.088191618648"
"59",1.81695538214052e-06,18.7090543,-5.9169457,43.6100543,0.499132942354906,0.609985403910215,2.08355892770454,24.901,49.527,12.366,-0.110852461555309,"59","-192.280597685202"
"60",9.24614083876954e-06,22.1126265,-3.4443735,Inf,0.547111347283504,NA,2.18861300773748,Inf,Inf,13.691,NA,"60","-251.367942454011"
"61",1.6395191042225e-06,11.0890512,2.1160512,30.7980512,NA,0.551392551107547,NA,19.709,28.682,17.811,NA,"61","-120.220683476503"
"62",6.15348106724106e-06,16.6723813,-1.4766187,72.6543813,0.611306646742898,NA,2.4556285602753,55.982,74.131,14.544,NA,"62","-197.714723529338"
"63",6.33960644963774e-06,23.659924,-9.464076,31.454924,0.397083839025811,NA,1.76482300951941,7.795,40.919,21.644,NA,"63","-110.744051471292"
"64",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"64","NULL"
"65",7.95393039310598e-06,17.2218666,-6.6761334,Inf,0.650342005859946,0.105962934046587,2.64783998592552,Inf,Inf,21.561,0.544379071813359,"65","-227.056555442379"
"66",6.83623254249272e-06,17.6905215,-8.1284785,52.8985215,0.340287864390439,NA,1.64675417775379,35.208,61.027,20.649,NA,"66","-197.72162639183"
"67",7.14960612947987e-06,12.9628723,1.3388723,32.1398723,0.764876032860055,NA,3.18382804155026,19.177,30.801,20.681,NA,"67","-107.279961634612"
"68",7.74744847303086e-06,14.9928225,-4.9461775,36.0488225,0.775727864847468,0.64396116981061,3.24690087021252,21.056,40.995,17.921,0.131766695036859,"68","-523.94593021823"
"69",6.07876138282342e-06,16.289499,-2.692501,38.423499,0.453315658407261,NA,1.93984482193214,22.134,41.116,22.385,NA,"69","-153.35138722425"
"70",9.03193374297796e-06,17.4141831,-4.6048169,61.6031831,0.907773663677889,NA,3.89103770015868,44.189,66.208,15.185,NA,"70","-542.882998414978"
"71",5.89255255196728e-06,13.2519576,-4.7200424,Inf,0.722392550820406,0.274259606600242,2.95583245676737,Inf,Inf,14.979,0.448132944220164,"71","-201.196742817089"
"72",7.14303175381113e-06,21.823713,-4.198287,50.912713,0.363648735202585,NA,1.68959749885999,29.089,55.111,18.201,NA,"72","-181.338189627416"
"73",3.25102662174633e-07,17.1035124,-4.1424876,22.5595124,NA,2.21432903538484,NA,5.456,26.702,5.965,NA,"73","-134.125940056606"
"74",6.95784180023559e-06,17.2051213,-5.8428787,67.6771213,0.382340860641797,NA,1.75373598511042,50.472,73.52,24.873,NA,"74","-184.264515705129"
"75",4.83529160473301e-06,12.8055164,-4.9264836,55.4335164,1.07074800015151,0.378437827126171,5.21444145615306,42.628,60.36,16.689,0.692310173025338,"75","-538.524863305639"
"76",4.91038243629922e-06,27.378,-2.231,49.595,0.338540611367026,0.603041863518603,1.59230027576991,22.217,51.826,22.942,-0.264501252151578,"76","-237.952487900884"
"77",5.72280461303045e-06,28.725,5.65,52.535,0.107690000278591,0.555962189016612,1.15626163310084,23.81,46.885,18.064,-0.448272188738021,"77","-164.147969940307"
"78",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"78","NULL"
"79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"79","NULL"
"80",0.000222055486012267,24.88212,-7.52888,51.79112,0.364038229586944,0.408653067420487,1.67533366177263,26.909,59.32,22.115,-0.044614837833543,"80","-129.719729500913"
"81",0.000300537216023694,32.0462066,-4.9807934,48.7042066,0.354038639283173,NA,1.62853825190081,16.658,53.685,22.426,NA,"81","-135.97131118481"
"82",4.86294116943058e-06,25.077186,0.979186000000006,70.515186,0.053068774714707,NA,1.07386378183548,45.438,69.536,15.624,NA,"82","-100.737097395482"
"83",9.24043793807555e-06,24.918333,-0.0156670000000005,50.964333,NA,0.82254675602428,NA,26.046,50.98,9.624,NA,"83","-208.326461649143"
"84",3.80815605768119e-06,21.216429,-35.152571,50.256429,0.141379234427296,0.765706561914943,1.21576279263502,29.04,85.409,15.856,-0.624327327487647,"84","-236.335561083648"
"85",2.61129054382754e-06,19.65602287,-2.81997713,Inf,0.221974895846542,NA,1.38080610813766,Inf,Inf,16.344,NA,"85","-189.925542533447"
"86",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"86","NULL"
"87",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"87","NULL"
"88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"88","NULL"
"89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"89","NULL"
"90",5.74468653264883e-06,23.881,15.805,32.415,NA,-0.0448891120648655,NA,8.534,16.61,9.839,NA,"90","-108.675388992817"
"91",4.08390368403205e-06,30,7.374,Inf,0.0118536360191305,NA,1.01400876373617,Inf,Inf,9.897,NA,"91","-98.9841630032802"
"92",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"92","NULL"
"93",4.87787131682621e-06,24.165,10.077,37.686,0.263693097155074,NA,1.42705453403732,13.521,27.609,8.114,NA,"93","-107.367906855998"
"94",3.83544846386281e-06,22.516,14.159,38.6,NA,0.246440257615649,NA,16.084,24.441,7.931,NA,"94","-111.278899195505"
"95",6.479460918273e-06,25.135,14.339,32.429,-0.186356792105621,NA,0.778198804842464,7.294,18.09,9.183,NA,"95","-107.201448800478"
"96",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"96","NULL"
"97",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"97","NULL"
"98",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"98","NULL"
"99",0.000210830958928561,22.869,10.524,53.486,NA,0.180029358009804,NA,30.617,42.962,9.546,NA,"99","-63.6510031386648"
"100",6.94452152809319e-05,25.933,12.083,32.616,-0.0925127184604303,NA,0.883572166591242,6.683,20.533,8.363,NA,"100","-80.1158440341063"
"101",8.62535833912988e-05,26.825,8.41,32.369,0.0319872980544674,NA,1.04271083671675,5.544,23.959,7.764,NA,"101","-79.7733413869315"
"102",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"102","NULL"
"103",8.01794068787703e-05,25.63,10.79,33.489,0.346227529711481,NA,1.59527564031589,7.85900000000001,22.699,8.031,NA,"103","-81.065993632623"
"104",5.97228987275783e-05,24.164,10.689,37.12,0.218995595916883,NA,1.34163460616111,12.956,26.431,8.04,NA,"104","-82.3310839514029"
"105",8.41474408183247e-05,25.405,12.328,33.189,0.00537624735331294,NA,1.008849762947,7.784,20.861,8.329,NA,"105","-81.2423434432886"
"106",5.11747355484781e-06,45.44968,4.61268,Inf,0.413865194089043,NA,1.6650634248006,Inf,Inf,6.677,NA,"106","-671.753958908298"
"107",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"107","NULL"
"108",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"108","NULL"
"109",1.59763510831443e-05,24.841,-17.545,66.525,0.377881342246767,0.248864921943946,1.69311628255454,41.684,84.07,16.528,0.12901642030282,"109","-153.68425695593"
"110",3.08359196394936e-05,21.0578503,-13.9251497,64.3758503,0.274934124037951,0.262829604974683,1.47436616464498,43.318,78.301,19.318,0.0121045190632689,"110","-187.971642235989"
"111",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"111","NULL"
"112",2.45737433881753e-05,22.160588,-7.680412,46.538588,0.350965952402549,0.748362446378757,1.63705919157298,24.378,54.219,15.993,-0.397396493976207,"112","-196.994680956304"
"113",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"113","NULL"
"114",2.08600752402765e-05,22.827607,-7.653393,50.033607,0.350458984722337,0.34017568767283,1.63474564702425,27.206,57.687,16.734,0.0102832970495074,"114","-183.225446229981"
"115",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"115","NULL"
"116",2.86490317188e-05,25.806485,1.77948499999999,51.322485,0.171040705616483,0.561633823026767,1.26286015315445,25.516,49.543,24.14,-0.390593117410284,"116","-266.142312560621"
"117",3.71320271934131e-05,33.027182,-5.334818,56.499182,0.18949126989728,0.446438731478807,1.28927161689929,23.472,61.834,27.153,-0.256947461581527,"117","-329.383755154605"
"118",4.87243583490602e-05,37.999939,-14.569061,62.608939,0.173164155448758,0.351672142125486,1.25293151290541,24.609,77.178,24.505,-0.178507986676728,"118","-334.54744183785"
"119",1.41319665052521e-05,31.297,21.309,56.056,NA,0.50595500043274,NA,24.759,34.747,13.907,NA,"119","-96.1024753983199"
"120",1.60986544031501e-05,35.243,22.959,47.96,0.0819693035939964,NA,1.10874107578885,12.717,25.001,16.684,NA,"120","-94.9152682123711"
"121",8.58949683916424e-06,29.157,14.939,57.673,NA,0.274313069604679,NA,28.516,42.734,9.087,NA,"121","-89.9980625863125"
"122",1.55886658112625e-05,35.101,21.389,48.822,0.0572227401143926,NA,1.07462699773608,13.721,27.433,16.511,NA,"122","-97.7982013014831"
"123",2.17965755437292e-05,32.428,-Inf,51.662,NA,0.404152291178205,NA,19.234,Inf,13.198,NA,"123","-96.397270629354"
"124",1.34991016381652e-05,28.698,22.325,51.954,NA,0.390552588461305,NA,23.256,29.629,8.518,NA,"124","-95.2863643574078"
"125",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"125","NULL"
"126",1.16846596692812e-05,40.194,3.079,48.384,0.410681968546165,NA,1.65882244141766,8.19,45.305,11.564,NA,"126","-95.8566110508032"
"127",1.47933676782614e-05,32.335,20.503,47.497,NA,0.433179482938787,NA,15.162,26.994,10.787,NA,"127","-94.9433490542106"
"128",1.54773192098451e-05,36.735,20.326,48.374,0.026397812272286,NA,1.03333046001027,11.639,28.048,16.206,NA,"128","-97.3263651537166"
"129",1.54031411880386e-05,30.813,22.322,49.389,NA,0.346477883455571,NA,18.576,27.067,13.338,NA,"129","-95.7705734378236"
"130",1.5589052340677e-05,32.119,22.553,50.221,NA,0.212424555672866,NA,18.102,27.668,16.443,NA,"130","-97.3272770035656"
"131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"131","NULL"
"132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"132","NULL"
"133",9.05626198641135e-06,19.9,6.778,Inf,0.977712026858479,NA,4.03756142404064,Inf,Inf,10.096,NA,"133","-105.33604855475"
"134",-4.00589253230768e-07,5,5,5,NA,-0.452049641682763,NA,0,0,-Inf,NA,"134","-109.515833419197"
"135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"135","NULL"
"136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"136","NULL"
"137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"137","NULL"
"138",3.41663730585573e-05,37.532051,2.683051,54.082051,0.322552442593947,0.863181881018352,1.50312133492715,16.55,51.399,14.104,-0.540629438424405,"138","-174.785868830344"
"139",5.50078781782289e-05,32.201474,-10.462526,51.801474,0.237197548440988,0.8238123256208,1.3566670060002,19.6,62.264,13.642,-0.586614777179812,"139","-177.370323365029"
"140",6.68387409542581e-05,39.377317,16.275317,54.451317,0.172023453775207,0.761019147554807,1.24185992307454,15.074,38.176,15.642,-0.588995693779599,"140","-196.819127584471"
"141",4.43608901015322e-06,28.509516,0.403515999999996,32.014516,0.447217890646189,5.6966844686498,1.84715442071814,3.505,31.611,12.715,-5.24946657800361,"143","-203.178495210724"
"142",0.0302712071570639,28.131,-23.246,43.219,0.382148241178393,NA,1.69554836089299,15.088,66.465,10.959,NA,"144","-72.8635951378509"
"143",0.00511821842693055,30.851,-21.533,50.809,0.310557597047522,NA,1.52213273637913,19.958,72.342,12.287,NA,"145","-85.0928687728123"
"144",0.021639899657871,29.563,1.003,80.192,0.353103381419479,NA,1.62638421481155,50.629,79.189,16.526,NA,"146","-67.7300291734089"
"145",0.00701094675693171,30.623,-1.717,39.307,0.338882364062638,NA,1.57831961066411,8.684,41.024,12.029,NA,"147","-83.0931079202242"
"146",0.0344356676243214,34.365,4.844,47.376,0.537716959312785,NA,2.05186355807937,13.011,42.532,11.928,NA,"148","-88.6038487175491"
"147",0.0019500738482344,38.549,10.049,41.363,0.668598765085639,NA,2.37078104201264,2.814,31.314,4.742,NA,"149","-98.1810454855709"
"148",4.25854875264655e-06,54.265781,1.949781,Inf,0.32248797193552,NA,1.4787626447337,Inf,Inf,12.166,NA,"150","-351.343804601054"
"149",4.15127637619892e-06,54.830553,4.930553,Inf,0.315990692641964,NA,1.45996860514196,Inf,Inf,14.035,NA,"151","-191.532660979135"
"150",1.41335394488e-05,44.0606397,-2.8513603,72.8176397,0.439991306856524,0.496279918296252,1.73977680778397,28.757,75.669,14.118,-0.0562886114397277,"152","-355.406917799592"
"151",1.4318802412301e-05,45.7341864,-7.3738136,64.3891864,0.399009707748745,NA,1.64836814333466,18.655,71.763,12.318,NA,"153","-288.617211749333"
"152",1.80172398777911e-05,46.355791,5.878791,56.812791,0.501175346095803,1.51434975406731,1.85110175318448,10.457,50.934,9.23,-1.01317440797151,"154","-354.853089592134"
"153",1.89748645221688e-05,46.417353,1.87635299999999,59.507353,0.513050970593892,NA,1.89026980866335,13.09,57.631,8.617,NA,"155","-346.652690296523"
"154",3.15721916301627e-05,41.067606,1.355606,76.396606,0.540160322933024,0.487389685924699,1.99902184644654,35.329,75.041,14.213,0.0527706370083254,"156","-534.074268875416"
"155",3.16670574513849e-05,40.0307194,3.7677194,78.2997194,0.515262462026922,0.555227302095529,1.92452636981006,38.269,74.532,14.044,-0.0399648400686073,"157","-526.386805114764"
"156",0.000112596128794701,23.2515406,-11.7954594,57.4765406,0.402948419467425,0.441353667247073,1.76266464791063,34.225,69.272,14.891,-0.0384052477796482,"174","-137.148490399483"
"157",7.1957137242911e-05,22.6842366,-6.0027634,57.9042366,0.355099841409439,0.286648067124753,1.64869017165603,35.22,63.907,19.338,0.0684517742846855,"175","-160.011384924164"
"158",4.29717481425948e-05,22.0685357,-11.7554643,49.7455357,0.329661492253326,0.558988273405467,1.59010728402913,27.677,61.501,15.567,-0.229326781152141,"176","-157.100392263099"
"159",6.52782353632209e-05,23.119607,-4.301393,49.284607,0.309615469270627,0.41357966481479,1.54508554026329,26.165,53.586,19.471,-0.103964195544163,"177","-147.231698158791"
"160",7.07081130956438e-05,21.3405047,-9.6304953,52.3585047,0.304280671190327,0.438548865900682,1.53577913236778,31.018,61.989,17.847,-0.134268194710355,"178","-174.559440694233"
"161",9.49070385545808e-05,25.217095,-14.989905,51.324095,0.265022998183106,NA,1.44225246240908,26.107,66.314,17.251,NA,"179","-145.16027995813"
"162",6.39093665706961e-05,21.8241567,-16.7418433,50.7181567,0.277334342891649,0.555079762333762,1.47839576546172,28.894,67.46,16.511,-0.277745419442114,"180","-154.678563126471"
"163",6.04866617545339e-05,22.469245,-18.421755,61.125245,0.3155377012276,0.392803217284269,1.559888463989,38.656,79.547,16.681,-0.0772655160566683,"181","-153.095858697813"
"164",8.39166424479951e-05,22.7712366,-3.3477634,50.5302366,0.460888015114537,0.615363943440529,1.90966887245138,27.759,53.878,13.898,-0.154475928325992,"182","-147.694283120922"
"165",5.67163429566443e-05,21.5299863,-7.5120137,48.1009863,0.270398540106951,0.535223312453795,1.46311470875668,26.571,55.613,18.572,-0.264824772346844,"183","-152.368363703566"
"166",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"184","NULL"
"167",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"185","NULL"
"168",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"186","NULL"
"169",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"187","NULL"
"170",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"188","NULL"
"171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"189","NULL"
"172",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"190","NULL"
"173",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"191","NULL"
"174",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"192","NULL"
"175",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"193","NULL"
"176",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"194","NULL"
"177",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"195","NULL"
"178",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"196","NULL"
"179",6.207485794519e-07,25.56759,-3.80240999999999,38.45359,0.559891449417297,NA,2.15163258584213,12.886,42.256,8.665,NA,"197","-185.614957293886"
"180",6.41175470183198e-07,27.41959,-30.74341,32.04659,0.326713282801657,NA,1.57049608931808,4.627,62.79,7.743,NA,"198","-191.124353476086"
"181",6.04603026875206e-07,23.69659,-10.36141,36.28159,0.351152890851302,NA,1.6403095483553,12.585,46.643,13.172,NA,"199","-173.792308522227"
"182",8.47887434849775e-07,20.4685737,0.787573700000003,38.1525737,0.514991669891797,NA,2.05691848463656,17.684,37.365,13.551,NA,"200","-191.571182200325"
"183",2.64025190915186e-05,19.74297,12.56197,41.89097,NA,0.186075051499023,NA,22.148,29.329,15.026,NA,"201","-92.8529453126113"
"184",2.71894233690651e-05,26.782132,-7.939868,Inf,0.27865775560072,0.105250355616207,1.45796181548398,Inf,Inf,17.185,0.173407399984514,"202","-190.899578190798"
"185",2.38706228562555e-05,34.79195,13.68395,42.57995,0.224480523181474,NA,1.3375367912748,7.788,28.896,14.002,NA,"203","-93.9643194558383"
"186",2.30499138877092e-05,31.744803,8.960803,50.584803,0.109228332407325,0.826951282345738,1.15381312959031,18.84,41.624,22.295,-0.717722949938413,"204","-169.809835515697"
"187",2.56827208697407e-05,36.185003,4.736003,51.707003,0.251771874222507,1.20045330553573,1.37985120865525,15.522,46.971,20.533,-0.948681431313224,"205","-353.719337547583"
"188",2.24033561589106e-05,39.734497,2.588497,58.547497,0.249287483660185,0.58753242041575,1.36937015522162,18.813,55.959,21.511,-0.338244936755566,"206","-597.419122907187"
"189",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"207","NULL"
"190",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"208","NULL"
"191",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"209","NULL"
"192",0.00213649272630463,21.5243065,-5.0876935,59.0693065,0.688327788912875,NA,2.64453938893019,37.545,64.157,11.758,NA,"210","-73.3983743733977"
"193",0.000790598772776817,23.8355678,-24.1194322,50.0135678,0.404999577175854,NA,1.78113286831702,26.178,74.133,13.696,NA,"211","-91.0503624244504"
"194",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"212","NULL"
"195",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"213","NULL"
"196",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"214","NULL"
"197",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"215","NULL"
"198",5.28692796916796e-06,20.969354,10.688354,61.880354,NA,1.37440396035788,NA,40.911,51.192,11.058,NA,"218","-106.98142945184"
"199",5.96725268125204e-06,24.710031,13.046031,34.709031,0.813229329503563,NA,2.97283151443501,9.999,21.663,13.408,NA,"219","-108.995059789686"
"200",1.36578577169951e-05,27.753,11.7,34.248,0.769183441352651,NA,2.8122390137668,6.495,22.548,8.485,NA,"220","-99.7053304475632"
"201",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"221","NULL"
"202",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"222","NULL"
"203",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"229","NULL"
"204",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"230","NULL"
"205",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"231","NULL"
"206",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"232","NULL"
"207",7.49902509254162e-07,19.340012,-20.731988,71.367012,0.132831564793596,0.213082728848296,1.20075858663878,52.027,92.099,11.206,-0.0802511640546996,"233","-247.199961215396"
